,Opening Price,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Company,Date
0,150.9200,152.8600,137.6700,141.8900,141.8900,43082215,0.0000,AMAT,2023-08-14
1,144.0200,153.2800,133.5200,151.5900,151.5900,127151975,0.0000,AMAT,2023-07-31
2,133.7300,146.6900,130.7500,144.5400,144.5400,116841988,0.0000,AMAT,2023-06-30
3,113.3000,138.8000,111.2000,133.3000,133.3000,133483678,0.3200,AMAT,2023-05-31
4,121.6300,122.9700,109.0000,113.0300,112.7336,111415728,0.0000,AMAT,2023-04-28
5,117.7000,125.6200,111.9200,122.8300,122.5080,160485505,0.0000,AMAT,2023-03-31
6,112.1100,124.9200,109.4800,116.1500,115.8455,130322556,0.2600,AMAT,2023-02-28
7,99.7700,115.7600,96.1200,111.4900,110.9364,117570971,0.0000,AMAT,2023-01-31
8,110.1500,116.0900,93.6750,97.3800,96.8965,128013759,0.0000,AMAT,2022-12-30
9,90.5000,112.1200,84.7000,109.6000,109.0558,176525283,0.2600,AMAT,2022-11-30
10,83.0400,91.1900,71.1200,88.2900,87.6400,212183579,0.0000,AMAT,2022-10-31
11,91.5350,97.6700,81.5300,81.9300,81.3268,147536174,0.0000,AMAT,2022-09-30
12,104.4900,111.6500,92.6100,94.0700,93.3775,160510544,0.2600,AMAT,2022-08-31
13,88.7200,106.5499,82.6700,105.9800,104.9309,135497660,0.0000,AMAT,2022-07-29
14,117.9600,118.5000,87.6200,90.9800,90.0794,167028326,0.0000,AMAT,2022-06-30
15,111.1000,119.7000,101.3300,117.2900,116.1290,178596582,0.2600,AMAT,2022-05-31
16,132.8750,133.0400,107.9000,110.3500,108.9965,172756957,0.0000,AMAT,2022-04-29
17,133.7350,142.0100,118.1700,131.8000,130.1835,165798230,0.0000,AMAT,2022-03-31
18,138.2300,145.1600,122.6800,134.2000,132.5540,160778153,0.2400,AMAT,2022-02-28
19,157.7400,167.0600,123.8510,138.1800,136.2342,203367300,0.0000,AMAT,2022-01-31
20,151.2500,163.0200,141.0200,157.3600,155.1441,147624969,0.0000,AMAT,2021-12-31
21,136.9800,159.0000,136.4183,147.1900,145.1173,160189211,0.2400,AMAT,2021-11-30
22,129.2600,141.5600,123.1700,136.6500,134.5091,134326260,0.0000,AMAT,2021-10-29
23,135.6800,144.6300,128.0400,128.7300,126.7132,153626042,0.0000,AMAT,2021-09-30
24,141.0400,145.2500,125.2500,135.1300,133.0129,162614016,0.2400,AMAT,2021-08-31
25,141.7000,142.1900,123.8800,139.9300,137.4893,134191033,0.0000,AMAT,2021-07-30
26,139.0000,142.7900,130.3171,142.4000,139.9162,154115184,0.0000,AMAT,2021-06-30
27,134.2500,139.4600,114.3900,138.1300,135.7207,227428476,0.2400,AMAT,2021-05-28
28,138.1400,146.0000,128.3100,132.7100,130.1670,212472706,0.0000,AMAT,2021-04-30
29,121.1800,135.5000,105.5000,133.6000,131.0400,240497981,0.0000,AMAT,2021-03-31
30,99.2460,124.5000,97.6800,118.1900,115.9252,165879875,0.2200,AMAT,2021-02-26
31,87.2400,110.8750,86.1500,96.6800,94.6578,156942627,0.0000,AMAT,2021-01-29
32,83.0500,90.6050,82.8800,86.3000,84.4950,125973137,0.0000,AMAT,2020-12-31
33,59.9500,83.5300,59.5300,82.4800,80.7549,169499858,0.2200,AMAT,2020-11-30
34,60.3700,65.4200,56.8700,59.2300,57.8231,141610552,0.0000,AMAT,2020-10-30
35,61.9800,65.3000,54.1500,59.4500,58.0379,205495149,0.0000,AMAT,2020-09-30
36,64.7900,69.9000,61.2900,61.6000,60.1368,162651512,0.2200,AMAT,2020-08-31
37,60.4300,65.3300,59.5400,64.3300,62.5929,125912929,0.0000,AMAT,2020-07-31
38,55.6300,62.3300,54.5200,60.4500,58.8177,162974261,0.0000,AMAT,2020-06-30
39,48.0800,58.1600,46.2200,56.1800,54.6630,195050545,0.2200,AMAT,2020-05-29
40,43.8300,54.6500,41.5800,49.6800,48.1523,196898598,0.0000,AMAT,2020-04-30
41,58.7000,61.3800,36.6400,45.8200,44.4110,278980684,0.0000,AMAT,2020-03-31
42,58.6800,69.4400,54.0800,58.1200,56.3327,190782042,0.2100,AMAT,2020-02-28
43,62.0000,64.9300,57.5300,57.9900,56.0262,140730998,0.0000,AMAT,2020-01-31
44,58.1400,62.0000,54.9500,61.0400,58.9729,131619172,0.0000,AMAT,2019-12-31
45,54.9300,63.0700,54.4100,57.9000,55.9392,163826399,0.2100,AMAT,2019-11-29
46,50.4100,57.2900,48.7800,54.2600,52.2386,159484456,0.0000,AMAT,2019-10-31
47,47.6400,52.6200,47.1600,49.9000,48.0410,146285773,0.0000,AMAT,2019-09-30
48,49.4400,51.0500,44.6200,48.0200,46.2310,178741629,0.2100,AMAT,2019-08-30
49,46.6300,52.4200,42.8800,49.3700,47.3186,204365166,0.0000,AMAT,2019-07-31
50,38.9700,45.3900,38.5400,44.9100,43.0439,200454293,0.0000,AMAT,2019-06-28
51,44.0400,44.6700,38.4000,38.6900,37.0823,232767508,0.2100,AMAT,2019-05-31
52,40.3000,45.7500,40.2100,44.0700,42.0208,166339094,0.0000,AMAT,2019-04-30
53,38.6600,41.9900,36.8000,39.6600,37.8159,209347997,0.0000,AMAT,2019-03-29
54,39.0800,41.2400,37.9200,38.3400,36.5573,221790565,0.2000,AMAT,2019-02-28
55,32.0400,40.0000,31.4800,39.0800,37.0728,249012299,0.0000,AMAT,2019-01-31
56,38.3000,38.6400,28.7900,32.7400,31.0584,264367368,0.0000,AMAT,2018-12-31
57,32.9800,37.2800,32.0700,37.2800,35.3652,260791862,0.2000,AMAT,2018-11-30
58,38.5000,39.6500,30.5300,32.8800,31.0149,321300209,0.0000,AMAT,2018-10-31
59,42.8400,43.0000,37.3900,38.6500,36.4576,247699491,0.0000,AMAT,2018-09-28
60,48.8900,50.3900,42.5200,43.0200,40.5798,276552797,0.2000,AMAT,2018-08-31
61,45.1000,49.4800,44.7400,48.6300,45.6591,215363606,0.0000,AMAT,2018-07-31
62,51.3000,53.2300,44.5700,46.1900,43.3682,300989872,0.0000,AMAT,2018-06-29
63,49.7400,56.9400,48.5300,50.7800,47.6778,326039782,0.2000,AMAT,2018-05-31
64,55.2700,58.4000,47.7400,49.6700,46.4510,274549066,0.0000,AMAT,2018-04-30
65,57.5400,62.4000,53.7300,55.6100,52.0061,316440406,0.0000,AMAT,2018-03-29
66,53.1600,59.0000,45.1300,57.5900,53.8578,324498727,0.1000,AMAT,2018-02-28
67,51.6800,58.7300,51.2200,53.6300,50.0660,253705743,0.0000,AMAT,2018-01-31
68,52.0000,54.2500,48.2500,51.1200,47.7228,235479640,0.0000,AMAT,2017-12-29
69,57.0000,60.8900,51.5900,52.7700,49.2632,222132366,0.1000,AMAT,2017-11-30
70,52.2100,56.8200,50.7700,56.4300,52.5888,210637840,0.0000,AMAT,2017-10-31
71,45.1900,52.2800,43.8700,52.0900,48.5442,220004667,0.0000,AMAT,2017-09-29
72,44.3900,45.4900,41.9400,45.1200,42.0487,217538311,0.1000,AMAT,2017-08-31
73,41.3300,47.5900,40.9800,44.3100,41.2011,188233724,0.0000,AMAT,2017-07-31
74,45.9700,47.8600,40.7900,41.3100,38.4116,235250537,0.0000,AMAT,2017-06-30
75,40.9800,46.0350,40.8500,45.8800,42.6610,223189625,0.1000,AMAT,2017-05-31
76,38.9900,41.8200,37.4101,40.6100,37.6768,144652959,0.0000,AMAT,2017-04-28
77,36.5200,39.8100,36.3300,38.9000,36.0903,196223036,0.0000,AMAT,2017-03-31
78,34.5900,36.8200,34.5000,36.2200,33.6039,202717763,0.1000,AMAT,2017-02-28
79,32.3600,35.1500,31.6600,34.2500,31.6874,183278968,0.0000,AMAT,2017-01-31
80,32.1400,33.6800,29.8500,32.2700,29.8555,205985390,0.0000,AMAT,2016-12-30
81,29.1100,32.5400,28.0200,32.2000,29.7907,253655969,0.1000,AMAT,2016-11-30
82,30.1800,30.4000,27.5600,29.0800,26.8195,239841145,0.0000,AMAT,2016-10-31
83,29.9400,31.0700,28.5300,30.1500,27.8063,290919900,0.0000,AMAT,2016-09-30
84,26.4100,30.2700,25.6800,29.8400,27.5204,293294365,0.1000,AMAT,2016-08-31
85,23.7700,27.1125,23.4900,26.2900,24.1657,220545755,0.0000,AMAT,2016-07-29
86,24.3000,24.6500,22.1700,23.9700,22.0332,312702442,0.0000,AMAT,2016-06-30
87,20.5000,24.5800,19.4600,24.4200,22.4468,318184277,0.1000,AMAT,2016-05-31
88,20.9900,21.6700,20.1738,20.4700,18.7362,220916532,0.0000,AMAT,2016-04-29
89,19.0900,21.4100,18.7600,21.1800,19.3861,258947212,0.0000,AMAT,2016-03-31
90,17.4500,19.2300,15.4400,18.8700,17.2717,271877921,0.1000,AMAT,2016-02-29
91,18.3100,18.6250,15.8500,17.6500,16.0682,364799790,0.0000,AMAT,2016-01-29
92,18.7400,19.4100,17.8200,18.6700,16.9968,285362223,0.0000,AMAT,2015-12-31
93,16.7900,18.9200,16.5000,18.7700,17.0879,237923962,0.1000,AMAT,2015-11-30
94,14.7200,16.8250,14.4350,16.7700,15.1819,363547810,0.0000,AMAT,2015-10-30
95,15.6800,16.3100,14.2900,14.6800,13.2898,348019317,0.0000,AMAT,2015-09-30
96,17.4600,17.6900,14.2500,16.0850,14.5618,401953861,0.1000,AMAT,2015-08-31
97,19.3400,19.7200,17.1300,17.3600,15.6215,359212198,0.0000,AMAT,2015-07-31
98,20.0300,20.5900,19.0600,19.2200,17.2952,324241257,0.0000,AMAT,2015-06-30
99,19.9300,20.6000,19.1650,20.1300,18.1141,425588200,0.1000,AMAT,2015-05-29
100,22.5300,22.7050,19.6300,19.7900,17.7195,639080332,0.0000,AMAT,2015-04-30
101,24.9400,25.6400,21.8000,22.5600,20.1997,356468848,0.0000,AMAT,2015-03-31
102,22.9200,25.5700,22.2900,25.0500,22.4292,292386302,0.1000,AMAT,2015-02-27
103,24.9900,25.1600,22.7900,22.8400,20.3660,277545364,0.0000,AMAT,2015-01-30
104,24.0400,25.7100,23.1200,24.9200,22.2207,277453725,0.0000,AMAT,2014-12-31
105,22.1900,24.1500,21.9050,24.0500,21.4449,208626606,0.1000,AMAT,2014-11-28
106,21.6600,22.3500,18.6300,22.0900,19.6108,413007794,0.0000,AMAT,2014-10-31
107,22.8900,23.0600,21.3900,21.6100,19.1846,216266927,0.0000,AMAT,2014-09-30
108,20.9400,23.1600,20.4800,23.1050,20.5118,235196500,0.1000,AMAT,2014-08-29
109,22.6900,23.4600,20.8100,20.9600,18.5236,299409100,0.0000,AMAT,2014-07-31
110,19.9900,23.2200,19.9700,22.5500,19.9288,297899500,0.0000,AMAT,2014-06-30
111,19.1100,20.6400,18.4800,20.1900,17.8431,310582900,0.1000,AMAT,2014-05-30
112,20.3700,21.1600,18.2700,19.0600,16.7601,295655700,0.0000,AMAT,2014-04-30
113,18.7000,20.8100,18.5500,20.4150,17.9516,304552300,0.0000,AMAT,2014-03-31
114,16.6000,19.4100,16.5500,18.9600,16.6722,307887300,0.1000,AMAT,2014-02-28
115,17.6900,18.0800,16.4000,16.8200,14.7128,211240000,0.0000,AMAT,2014-01-31
116,17.2700,17.7000,16.4100,17.6800,15.4650,220091800,0.0000,AMAT,2013-12-31
117,17.8500,17.9900,16.7500,17.3000,15.1326,202817100,0.1000,AMAT,2013-11-29
118,17.5800,18.1800,17.1500,17.8550,15.5258,267327900,0.0000,AMAT,2013-10-31
119,15.2000,17.9400,14.9900,17.5310,15.2441,323565000,0.0000,AMAT,2013-09-30
120,16.4500,16.6400,14.8500,15.0100,13.0519,257270700,0.1000,AMAT,2013-08-30
121,15.0600,16.7800,14.6700,16.3150,14.0961,234327100,0.0000,AMAT,2013-07-31
122,15.2100,16.0900,14.6200,14.9200,12.8908,318028400,0.0000,AMAT,2013-06-28
123,14.5000,15.4300,14.3200,15.2000,13.1328,301323100,0.1000,AMAT,2013-05-31
124,13.4800,14.5100,12.6500,14.5100,12.4517,280123700,0.0000,AMAT,2013-04-30
125,13.5800,13.8700,12.8000,13.4800,11.5678,228901000,0.0000,AMAT,2013-03-28
126,12.9300,13.9900,12.8700,13.7050,11.7609,286648000,0.0900,AMAT,2013-02-28
127,11.6400,13.0400,11.3900,12.9100,11.0066,287139500,0.0000,AMAT,2013-01-31
128,10.7800,11.5000,10.6300,11.4400,9.7533,218798000,0.0000,AMAT,2012-12-31
129,10.6300,11.5100,9.9500,10.7300,9.1480,284046800,0.0900,AMAT,2012-11-30
130,11.1800,11.3200,10.5400,10.6000,8.9593,262444000,0.0000,AMAT,2012-10-31
131,11.6500,12.0700,10.9800,11.1650,9.4369,265820900,0.0000,AMAT,2012-09-28
132,10.9400,12.0500,10.7200,11.6900,9.8806,270173400,0.0900,AMAT,2012-08-31
133,11.4400,11.4900,10.2150,10.8900,9.1347,242132900,0.0000,AMAT,2012-07-31
134,10.1900,11.7000,9.9700,11.4450,9.6002,318802600,0.0000,AMAT,2012-06-29
135,12.0100,12.0600,10.2600,10.3300,8.6649,314706000,0.0900,AMAT,2012-05-31
136,12.4500,12.5500,11.4600,11.9900,9.9722,224944000,0.0000,AMAT,2012-04-30
137,12.3000,13.0000,11.9200,12.4450,10.3506,314374000,0.0000,AMAT,2012-03-30
138,12.4400,13.9400,12.2100,12.2500,10.1884,309853800,0.0800,AMAT,2012-02-29
139,10.9300,12.6400,10.6100,12.2750,10.1454,322806600,0.0000,AMAT,2012-01-31
140,10.7300,11.3400,10.1150,10.7100,8.8519,325931000,0.0000,AMAT,2011-12-30
141,12.0100,12.8000,10.1600,10.7800,8.9098,320724700,0.0800,AMAT,2011-11-30
142,10.2700,12.6200,9.7000,12.3200,10.1083,326696500,0.0000,AMAT,2011-10-31
143,11.3800,11.7900,10.1900,10.3550,8.4961,397471800,0.0000,AMAT,2011-09-30
144,12.5000,12.6000,10.6200,11.3200,9.2878,458443000,0.0800,AMAT,2011-08-31
145,13.0100,13.5200,12.1800,12.3200,10.0378,339597800,0.0000,AMAT,2011-07-29
146,13.7400,13.7500,12.2600,13.0100,10.6000,390380700,0.0000,AMAT,2011-06-30
147,15.3400,15.9000,13.3600,13.7800,11.2273,414965500,0.0800,AMAT,2011-05-31
148,15.8100,15.9700,14.4100,15.6900,12.7078,334918300,0.0000,AMAT,2011-04-29
149,16.5500,16.9300,14.2500,15.6200,12.6511,427772100,0.0000,AMAT,2011-03-31
150,15.8000,16.6700,15.4500,16.4300,13.3072,348822100,0.0700,AMAT,2011-02-28
151,14.1300,16.2500,13.6800,15.6900,12.6539,382199200,0.0000,AMAT,2011-01-31
152,12.6600,14.1950,12.6200,14.0500,11.3312,220837900,0.0000,AMAT,2010-12-31
153,12.3600,13.0800,12.1700,12.4250,10.0207,303049000,0.0700,AMAT,2010-11-30
154,11.7900,12.3750,11.3600,12.3500,9.9049,353313200,0.0000,AMAT,2010-10-29
155,10.5100,11.8500,10.4700,11.6800,9.3675,480137900,0.0000,AMAT,2010-09-30
156,12.0000,12.1500,10.2700,10.3700,8.3169,477900200,0.0700,AMAT,2010-08-31
157,12.0100,12.7800,11.6100,11.8000,9.4039,466018400,0.0000,AMAT,2010-07-30
158,12.8300,13.5400,11.9800,12.0200,9.5792,454908400,0.0000,AMAT,2010-06-30
159,13.8500,14.1000,11.9900,12.9200,10.2964,588755200,0.0700,AMAT,2010-05-28
160,13.6300,14.5700,13.2666,13.7800,10.9206,541510500,0.0000,AMAT,2010-04-30
161,12.3000,13.7500,12.0900,13.4675,10.6729,653477400,0.0000,AMAT,2010-03-31
162,12.3400,13.1500,11.6600,12.2400,9.7002,498249600,0.0600,AMAT,2010-02-26
163,14.0500,14.9400,12.1500,12.1800,9.6063,547284500,0.0000,AMAT,2010-01-29
164,12.4200,14.2200,12.4000,13.9400,10.9944,347296100,0.0000,AMAT,2009-12-31
165,12.2200,13.4100,11.7800,12.3100,9.7088,388260900,0.0600,AMAT,2009-11-30
166,13.3800,13.8500,11.4800,12.2000,9.5778,453263000,0.0000,AMAT,2009-10-30
167,13.1000,13.9800,12.5600,13.3800,10.5042,482430700,0.0000,AMAT,2009-09-30
168,13.9700,14.1300,13.0100,13.1800,10.3472,415110500,0.0600,AMAT,2009-08-31
169,11.0500,14.1900,10.5400,13.8000,10.7850,502084800,0.0000,AMAT,2009-07-31
170,11.4400,12.1000,10.3050,11.0100,8.6045,436874000,0.0000,AMAT,2009-06-30
171,12.4600,12.8800,10.4700,11.2600,8.7999,417479800,0.0600,AMAT,2009-05-29
172,10.5500,12.4000,10.4000,12.2100,9.4927,400994000,0.0000,AMAT,2009-04-30
173,9.0500,11.6900,8.4500,10.7500,8.3577,547135300,0.0000,AMAT,2009-03-31
174,9.2500,10.5600,8.1900,9.2100,7.1604,567522800,0.0600,AMAT,2009-02-27
175,10.1200,11.7100,8.8500,9.3700,7.2399,399883300,0.0000,AMAT,2009-01-30
176,9.3600,10.8500,8.5700,10.1300,7.8272,371131300,0.0000,AMAT,2008-12-31
177,13.0000,13.5300,7.8000,9.5800,7.4022,434748000,0.0600,AMAT,2008-11-28
178,14.9600,15.1500,10.5200,12.9100,9.9196,701375400,0.0000,AMAT,2008-10-31
179,18.2700,18.4900,6.2400,15.1300,11.6254,506746700,0.0000,AMAT,2008-09-30
180,17.3500,19.6000,17.0700,17.9200,13.7691,379457800,0.0600,AMAT,2008-08-29
181,19.0400,19.4000,16.6500,17.3200,13.2650,549611300,0.0000,AMAT,2008-07-31
182,19.7900,20.9000,18.4000,19.0900,14.6206,547674000,0.0000,AMAT,2008-06-30
183,18.7300,20.1300,18.6478,19.8100,15.1721,432802200,0.0600,AMAT,2008-05-30
184,19.8400,21.7500,18.3100,18.6600,14.2483,516816300,0.0000,AMAT,2008-04-30
185,19.1100,21.6500,18.7201,19.5100,14.8973,619006600,0.0000,AMAT,2008-03-31
186,18.0000,20.1600,17.1500,19.1700,14.6377,541905700,0.0600,AMAT,2008-02-29
187,17.7300,18.2800,16.1300,17.9200,13.6379,596703300,0.0000,AMAT,2008-01-31
188,18.8400,18.9800,17.4300,17.7600,13.5162,320336700,0.0000,AMAT,2007-12-31
189,19.4400,19.5400,17.5800,18.8300,14.3305,498901600,0.0600,AMAT,2007-11-30
190,20.8500,21.7700,18.5000,19.4200,14.7320,498247700,0.0000,AMAT,2007-10-31
191,21.4900,21.9900,20.0400,20.7000,15.7030,318895400,0.0000,AMAT,2007-09-28
192,21.9100,23.0000,19.9000,21.3600,16.2037,628666500,0.0600,AMAT,2007-08-31
193,20.0700,22.2600,19.6700,22.0400,16.6724,569981500,0.0000,AMAT,2007-07-31
194,19.2200,20.5000,18.3700,19.8700,15.0309,525282800,0.0000,AMAT,2007-06-29
195,19.2700,20.7800,18.6800,19.1000,14.4484,655952300,0.0600,AMAT,2007-05-31
196,18.2900,19.8800,18.1800,19.2200,14.4952,516007700,0.0000,AMAT,2007-04-30
197,18.2400,18.9600,17.7700,18.3200,13.8165,477347500,0.0000,AMAT,2007-03-30
198,17.7700,19.4800,17.7200,18.5700,14.0050,513902900,0.0500,AMAT,2007-02-28
199,18.3200,19.7900,17.3500,17.7300,13.3348,662898500,0.0000,AMAT,2007-01-31
200,17.9300,19.3300,17.4200,18.4500,13.8764,425885400,0.0000,AMAT,2006-12-29
201,17.5100,18.8700,16.8800,18.0100,13.5454,532279100,0.0500,AMAT,2006-11-30
202,17.6900,19.1000,16.8400,17.3900,13.0439,630783000,0.0000,AMAT,2006-10-31
203,16.9700,17.9900,16.2600,17.7300,13.2989,674414600,0.0000,AMAT,2006-09-29
204,15.6100,17.0000,15.0600,16.9000,12.6763,502867100,0.0500,AMAT,2006-08-31
205,16.3600,16.5400,14.3900,15.7600,11.7837,507915000,0.0000,AMAT,2006-07-31
206,16.9200,17.2900,15.7500,16.2800,12.1725,505061400,0.0000,AMAT,2006-06-30
207,17.9500,19.2000,16.2200,16.9100,12.6435,593007400,0.0500,AMAT,2006-05-31
208,17.7200,18.8400,17.3200,17.9500,13.3837,444056600,0.0000,AMAT,2006-04-28
209,18.4500,19.0900,17.2700,17.5100,13.0556,625562300,0.0000,AMAT,2006-03-31
210,18.9500,20.9010,18.2100,18.3200,13.6595,629864400,0.0300,AMAT,2006-02-28
211,18.0400,21.0625,17.6400,19.0500,14.1828,636164400,0.0000,AMAT,2006-01-31
212,18.2100,19.4700,17.8700,17.9400,13.3564,401804800,0.0000,AMAT,2005-12-30
213,16.2900,18.5000,15.9600,18.1100,13.4830,471485800,0.0300,AMAT,2005-11-30
214,17.1000,17.5000,16.1400,16.3600,12.1595,415688600,0.0000,AMAT,2005-10-31
215,18.2400,18.2900,16.5200,16.9600,12.6055,382372700,0.0000,AMAT,2005-09-30
216,18.5600,18.6000,17.1300,18.3200,13.6163,476523900,0.0300,AMAT,2005-08-31
217,16.2500,18.5400,15.9900,18.4800,13.7119,424796700,0.0000,AMAT,2005-07-29
218,16.4200,17.4300,16.1100,16.1800,12.0053,498783700,0.0000,AMAT,2005-06-30
219,14.9600,16.8000,14.9000,16.4200,12.1834,585023300,0.0300,AMAT,2005-05-31
220,16.4500,16.4700,14.3300,14.8700,11.0128,610751200,0.0000,AMAT,2005-04-29
221,17.5700,17.8100,15.8100,16.2500,12.0348,643155100,0.0000,AMAT,2005-03-31
222,16.0400,18.1400,15.9800,17.4500,12.9235,727626400,0.0000,AMAT,2005-02-28
223,17.2000,17.3100,15.1500,15.9000,11.7756,838745900,0.0000,AMAT,2005-01-31
224,16.9000,18.3310,16.5390,17.1000,12.6643,634086300,0.0000,AMAT,2004-12-31
225,16.0100,17.7500,15.7900,16.6400,12.3237,809675600,0.0000,AMAT,2004-11-30
226,16.8800,17.6900,15.4900,16.1000,11.9237,740073800,0.0000,AMAT,2004-10-29
227,15.8400,17.7900,15.4300,16.4900,12.2126,668829600,0.0000,AMAT,2004-09-30
228,16.7900,17.3800,15.3600,15.8900,11.7682,698888500,0.0000,AMAT,2004-08-31
229,19.5010,19.5300,15.6100,16.9700,12.5681,663599100,0.0000,AMAT,2004-07-30
230,19.7700,19.9900,17.9700,19.6200,14.5307,515532000,0.0000,AMAT,2004-06-30
231,18.5000,19.9800,17.8100,19.9700,14.7899,706533100,0.0000,AMAT,2004-05-28
232,21.3600,22.9600,18.0900,18.2700,13.5308,709291200,0.0000,AMAT,2004-04-30
233,21.3000,22.2300,19.7900,21.3300,15.7971,785430000,0.0000,AMAT,2004-03-31
234,22.0900,24.0000,20.9000,21.2500,15.7378,602609400,0.0000,AMAT,2004-02-27
235,22.6100,24.7500,20.7870,21.6900,16.0637,634006400,0.0000,AMAT,2004-01-30
236,24.5300,24.6800,20.6100,22.4400,16.6192,567057900,0.0000,AMAT,2003-12-31
237,23.7200,25.9400,22.7070,24.2400,17.9522,622834700,0.0000,AMAT,2003-11-28
238,18.2700,23.5300,18.1900,23.3300,17.2783,666918000,0.0000,AMAT,2003-10-31
239,21.8800,22.3330,18.1100,18.1300,13.4272,630412700,0.0000,AMAT,2003-09-30
240,19.5200,22.3400,17.6900,21.6300,16.0193,545241200,0.0000,AMAT,2003-08-29
241,15.6800,19.8400,15.3990,19.4600,14.4122,640689800,0.0000,AMAT,2003-07-31
242,15.8900,17.6400,15.1490,15.8400,11.7312,604642400,0.0000,AMAT,2003-06-30
243,14.8000,15.7600,13.4900,15.5600,11.5238,623254700,0.0000,AMAT,2003-05-30
244,12.6300,15.8300,12.5600,14.6200,10.8276,558851100,0.0000,AMAT,2003-04-30
245,13.0800,14.5900,11.3300,12.5800,9.3168,600652600,0.0000,AMAT,2003-03-31
246,11.9800,13.5300,11.4900,12.9800,9.6130,575121100,0.0000,AMAT,2003-02-28
247,13.4500,16.3000,11.2500,11.9700,8.8650,791465600,0.0000,AMAT,2003-01-31
248,17.6800,17.9100,12.9600,13.0300,9.6501,565272900,0.0000,AMAT,2002-12-31
249,14.9000,17.7700,14.2600,17.0500,12.6273,714492400,0.0000,AMAT,2002-11-29
250,11.7500,15.7900,10.2600,15.0300,11.1313,808419100,0.0000,AMAT,2002-10-31
251,13.1500,14.2500,10.7300,11.5500,8.5540,665135300,0.0000,AMAT,2002-09-30
252,14.9300,16.6600,12.5800,13.3600,9.8945,649882100,0.0000,AMAT,2002-08-30
253,18.9500,20.0600,13.5500,14.8700,11.0128,815204600,0.0000,AMAT,2002-07-31
254,22.2000,23.0000,18.0900,19.0200,14.0863,627637200,0.0000,AMAT,2002-06-28
255,24.2500,27.7200,21.6500,22.1800,16.4266,689914400,0.0000,AMAT,2002-05-31
256,55.9000,55.9000,23.3700,24.3200,18.0115,458114000,0.0000,AMAT,2002-04-30
257,44.5600,54.4000,44.5000,54.2700,20.0963,372762500,0.0000,AMAT,2002-03-28
258,44.0900,48.6500,41.4300,43.4700,16.0970,410431000,0.0000,AMAT,2002-02-28
259,40.8500,48.0000,39.0000,43.6500,16.1637,367851200,0.0000,AMAT,2002-01-31
260,40.3800,46.5800,38.8200,40.1000,14.8491,279387000,0.0000,AMAT,2001-12-31
261,35.0100,43.1000,33.7200,39.7400,14.7158,382770700,0.0000,AMAT,2001-11-30
262,28.6100,38.0000,26.5900,34.1100,12.6310,420565700,0.0000,AMAT,2001-10-31
263,42.7200,44.4500,27.0500,28.4400,10.5314,346008300,0.0000,AMAT,2001-09-28
264,47.6100,50.2500,41.8000,43.0900,15.9563,304344200,0.0000,AMAT,2001-08-31
265,50.1000,50.4500,39.8800,45.8600,16.9821,330643700,0.0000,AMAT,2001-07-31
266,51.3500,56.4800,45.6000,49.1000,18.1818,377444400,0.0000,AMAT,2001-06-29
267,54.8100,58.4900,48.3500,49.9300,18.4892,419246000,0.0000,AMAT,2001-05-31
268,43.3800,59.1000,36.5600,54.6000,20.2185,615808200,0.0000,AMAT,2001-04-30
269,40.3800,52.4100,39.0600,43.5000,16.1081,587693300,0.0000,AMAT,2001-03-30
270,50.3800,51.6300,41.0000,42.2500,15.6453,390819900,0.0000,AMAT,2001-02-28
271,38.8100,53.9400,38.0000,50.3100,18.6299,542257900,0.0000,AMAT,2001-01-31
272,41.1300,51.2500,34.1300,38.1900,14.1418,363177200,0.0000,AMAT,2000-12-29
273,47.8900,52.7500,38.5000,40.4400,14.9750,355432900,0.0000,AMAT,2000-11-30
274,60.7500,60.9400,40.5000,53.1300,19.6741,471047100,0.0000,AMAT,2000-10-31
275,87.6900,88.8800,58.2300,59.3100,21.9626,282784900,0.0000,AMAT,2000-09-29
276,77.0600,87.6300,64.7500,86.3100,31.9608,353825600,0.0000,AMAT,2000-08-31
277,90.8100,94.5000,72.0000,75.8800,28.0985,289471600,0.0000,AMAT,2000-07-31
278,86.0000,98.5000,85.5000,90.6300,33.5605,221784100,0.0000,AMAT,2000-06-30
279,103.7000,104.8000,68.8100,83.3800,30.8758,387072500,0.0000,AMAT,2000-05-31
280,95.5600,115.0000,78.0000,101.8000,37.6967,329370300,0.0000,AMAT,2000-04-28
281,183.5000,196.9000,81.5000,94.2500,34.9010,205520200,0.0000,AMAT,2000-03-31
282,133.8000,189.3000,133.3000,182.9000,33.8641,156196800,0.0000,AMAT,2000-02-29
283,128.4000,146.6000,111.0000,137.3000,25.4212,152225000,0.0000,AMAT,2000-01-31
284,98.7500,129.0000,98.1300,126.7000,23.4586,115947400,0.0000,AMAT,1999-12-31
